species_name,total_trade_records,total_quantity,num_importers,num_exporters,num_trade_years,avg_quantity_per_trade,trade_diversity,trade_intensity,log_total_quantity,log_trade_records,pathogen_network_degree,avg_neighbor_degree,clustering_coefficient,max_degree_variant,is_pathogen_hub,is_high_risk_reservoir,normalized_degree,high_risk_label
Phanopathes rigida,2,3.0,2,2,1,1.5,4,1.5,1.3862943611198906,1.0986122886681098,0,0.0,0.0,0,0,0,0.0,0
Phelsuma hielscheri,14,36.0,5,4,8,2.5714285714285716,20,2.5714285714285716,3.6109179126442243,2.70805020110221,0,0.0,0.0,0,0,0,0.0,0
Physogyra exerta,2,14.0,1,2,2,7.0,2,7.0,2.70805020110221,1.0986122886681098,0,0.0,0.0,0,0,0,0.0,0
Platygyra carnosus,2,501.0,2,2,2,250.5,4,250.5,6.218600119691729,1.0986122886681098,0,0.0,0.0,0,0,0,0.0,0
Platysternon megacephalum,83,3239.0,11,12,17,39.024096385542165,132,39.024096385542165,8.083328608786376,4.430816798843313,0,0.0,0.0,0,0,0,0.0,0
Pliobothrus echinatus,1,1.0,1,1,1,1.0,1,1.0,0.6931471805599453,0.6931471805599453,0,0.0,0.0,0,0,0,0.0,0
Polemaetus spp.,2,2.0,1,1,1,1.0,1,1.0,1.0986122886681098,1.0986122886681098,0,0.0,0.0,0,0,0,0.0,0
Porites colonensis,3,12.0,3,3,3,4.0,9,4.0,2.5649493574615367,1.3862943611198906,0,0.0,0.0,0,0,0,0.0,0
Procolobus spp.,3,7.0,2,2,2,2.3333333333333335,4,2.3333333333333335,2.0794415416798357,1.3862943611198906,0,0.0,0.0,0,0,0,0.0,0
Psammocora decussata,2,102.0,2,2,2,51.0,4,51.0,4.634728988229636,1.0986122886681098,0,0.0,0.0,0,0,0,0.0,0
Ranitomeya amazonica,263,4304.01,17,10,16,16.365057034220534,170,16.365057034220534,8.367534739739504,5.575949103146316,0,0.0,0.0,0,0,0,0.0,0
Ranitomeya flavovittata,115,775.0,8,3,18,6.739130434782608,24,6.739130434782608,6.654152520183219,4.7535901911063645,0,0.0,0.0,0,0,0,0.0,0
Rhincodon typus,108,6131.845,17,23,19,56.77634259259259,391,56.77634259259259,8.721414032193945,4.6913478822291435,0,0.0,0.0,0,0,0,0.0,0
Saiga spp.,1,1.0,1,1,1,1.0,1,1.0,0.6931471805599453,0.6931471805599453,0,0.0,0.0,0,0,0,0.0,0
Saimiri ustus,3,22.04,3,3,3,7.346666666666667,9,7.346666666666667,3.1372318358276905,1.3862943611198906,97,226.48453608247422,1.0,97,0,0,0.06496985934360348,0
Scotopelia bouvieri,19,99.0,7,4,6,5.2105263157894735,28,5.2105263157894735,4.605170185988092,2.995732273553991,0,0.0,0.0,0,0,0,0.0,0
Serinus canicollis,7,468.0,3,2,4,66.85714285714286,6,66.85714285714286,6.150602768446279,2.0794415416798357,0,0.0,0.0,0,0,0,0.0,0
Serinus citrinelloides,1,150.0,1,1,1,150.0,1,150.0,5.017279836814924,0.6931471805599453,0,0.0,0.0,0,0,0,0.0,0
Siderastrea glynni,1,4.0,1,1,1,4.0,1,4.0,1.6094379124341003,0.6931471805599453,0,0.0,0.0,0,0,0,0.0,0
Siderastrea savignyana,10,36.0,4,6,4,3.6,24,3.6,3.6109179126442243,2.3978952727983707,0,0.0,0.0,0,0,0,0.0,0
Solenastrea bournonii,5,13.0,3,4,4,2.6,12,2.6,2.6390573296152584,1.791759469228055,0,0.0,0.0,0,0,0,0.0,0
Tamandua mexicana,63,173.0,10,11,13,2.746031746031746,110,2.746031746031746,5.159055299214529,4.1588830833596715,0,0.0,0.0,0,0,0,0.0,0
Tarsius dentatus,11,582.0,1,1,5,52.90909090909091,1,52.90909090909091,6.368187186350492,2.4849066497880004,0,0.0,0.0,0,0,0,0.0,0
Teratoscincus microlepis,21,1368.0,3,1,5,65.14285714285714,3,65.14285714285714,7.221835825288449,3.091042453358316,0,0.0,0.0,0,0,0,0.0,0
Teratoscincus scincus,51,4202.0,8,6,16,82.3921568627451,48,82.3921568627451,8.343553835005117,3.9512437185814275,0,0.0,0.0,0,0,0,0.0,0
Tilmatura dupontii,11,31.0,4,5,4,2.8181818181818183,20,2.8181818181818183,3.4657359027997265,2.4849066497880004,0,0.0,0.0,0,0,0,0.0,0
Tyto tenebricosa,17,55.0,8,2,5,3.235294117647059,16,3.235294117647059,4.02535169073515,2.8903717578961645,0,0.0,0.0,0,0,0,0.0,0
Uraeginthus spp.,1,300.0,1,1,1,300.0,1,300.0,5.707110264748875,0.6931471805599453,0,0.0,0.0,0,0,0,0.0,0
Uroplatus pietschmanni,393,3966.0,16,7,20,10.091603053435115,112,10.091603053435115,8.28576542051433,5.976350909297934,0,0.0,0.0,0,0,0,0.0,0
Varanus telenesetes,1,4.0,1,1,1,4.0,1,4.0,1.6094379124341003,0.6931471805599453,0,0.0,0.0,0,0,0,0.0,0
Ziphiidae spp.,4,8.47,3,3,3,2.1175,9,2.1175,2.248128907197987,1.6094379124341003,0,0.0,0.0,0,0,0,0.0,0
Acanthastrea lordhowensis,9354,709413.0,69,26,20,75.84060295060937,1794,75.84060295060937,13.472194556114239,9.14366623870819,0,0.0,0.0,0,0,0,0.0,0
Acropora abrolhosensis,1542,13139.0,22,12,19,8.520752269779507,264,8.520752269779507,9.483416292038601,7.341483852363161,0,0.0,0.0,0,0,0,0.0,0
Acropora efflorescens,2738,17257.0,20,9,18,6.302775748721695,180,6.302775748721695,9.756031083068253,7.915348169263078,0,0.0,0.0,0,0,0,0.0,0
Acropora gomezi,950,11322.0,22,7,18,11.917894736842106,154,11.917894736842106,9.33459133431404,6.85751406254539,0,0.0,0.0,0,0,0,0.0,0
Acropora intermedia,28,109.0,2,4,10,3.892857142857143,8,3.892857142857143,4.700480365792417,3.367295829986474,0,0.0,0.0,0,0,0,0.0,0
Acropora kimbeensis,926,6632.0,20,7,17,7.161987041036717,140,7.161987041036717,8.799812469525556,6.831953565565855,0,0.0,0.0,0,0,0,0.0,0
Acropora parilis,2373,20520.0,19,7,18,8.647281921618205,133,8.647281921618205,9.929204031040765,7.772331575169614,0,0.0,0.0,0,0,0,0.0,0
Acropora plana,2849,23215.0,20,14,19,8.148473148473148,280,8.148473148473148,10.052596975123969,7.955074273262696,0,0.0,0.0,0,0,0,0.0,0
Acropora rosaria,917,8921.0,22,10,19,9.728462377317339,220,9.728462377317339,9.09627541568821,6.822197390620491,0,0.0,0.0,0,0,0,0.0,0
Acropora simplex,234,1041.0,8,3,16,4.448717948717949,24,4.448717948717949,6.948897222313312,5.459585514144159,0,0.0,0.0,0,0,0,0.0,0
Aglaeactis spp.,1,240.0,1,1,1,240.0,1,240.0,5.484796933490655,0.6931471805599453,0,0.0,0.0,0,0,0,0.0,0
Alopochen spp.,1,1.0,1,1,1,1.0,1,1.0,0.6931471805599453,0.6931471805599453,0,0.0,0.0,0,0,0,0.0,0
Anacropora spinosa,3,15.0,3,2,3,5.0,6,5.0,2.772588722239781,1.3862943611198906,0,0.0,0.0,0,0,0,0.0,0
Anthracothorax recurvirostris,5,5.0,3,2,4,1.0,6,1.0,1.791759469228055,1.791759469228055,0,0.0,0.0,0,0,0,0.0,0
Arctocebus aureus,6,13.0,2,1,3,2.1666666666666665,2,2.1666666666666665,2.6390573296152584,1.9459101490553132,0,0.0,0.0,0,0,0,0.0,0
Balanophyllia dineta,1,3.0,1,1,1,3.0,1,3.0,1.3862943611198906,0.6931471805599453,0,0.0,0.0,0,0,0,0.0,0
Batagur dhongoka,7,66.0,5,5,4,9.428571428571429,25,9.428571428571429,4.204692619390966,2.0794415416798357,0,0.0,0.0,0,0,0,0.0,0
Batagur kachuga,7,21.0,4,4,6,3.0,16,3.0,3.091042453358316,2.0794415416798357,0,0.0,0.0,0,0,0,0.0,0
Brachypelma albiceps,155,23188.0,15,14,18,149.6,210,149.6,10.051433307284436,5.049856007249537,0,0.0,0.0,0,0,0,0.0,0
Calumma andringitraense,5,40.0,3,1,4,8.0,3,8.0,3.713572066704308,1.791759469228055,0,0.0,0.0,0,0,0,0.0,0
Carettochelys insculpta,176,22119.1,18,18,19,125.67670454545454,324,125.67670454545454,10.004241976421712,5.176149732573829,0,0.0,0.0,0,0,0,0.0,0
Caryophyllia barbadensis,1,1.0,1,1,1,1.0,1,1.0,0.6931471805599453,0.6931471805599453,0,0.0,0.0,0,0,0,0.0,0
Cebus kaapori,5,11.0,3,2,3,2.2,6,2.2,2.4849066497880004,1.791759469228055,0,0.0,0.0,0,0,0,0.0,0
Cheilinus spp.,3,9900.0,1,1,1,3300.0,1,3300.0,9.200391041122515,1.3862943611198906,0,0.0,0.0,0,0,0,0.0,0
Chelodina mccordi,121,1209.0,17,9,18,9.991735537190083,153,9.991735537190083,7.098375638590786,4.804021044733257,0,0.0,0.0,0,0,0,0.0,0
Corallus ruschenbergerii,54,453.02,9,10,17,8.389259259259259,90,8.389259259259259,6.118141249934485,4.007333185232471,0,0.0,0.0,0,0,0,0.0,0
Cordylus beraduccii,7,159.0,3,3,6,22.714285714285715,9,22.714285714285715,5.075173815233827,2.0794415416798357,0,0.0,0.0,0,0,0,0.0,0
Coscinaraea mcneilli,1,15.0,1,1,1,15.0,1,15.0,2.772588722239781,0.6931471805599453,0,0.0,0.0,0,0,0,0.0,0
Coscinaraea wellsi,3,18.0,3,2,3,6.0,6,6.0,2.9444389791664403,1.3862943611198906,0,0.0,0.0,0,0,0,0.0,0
Deltocyathoides stimpsonii,2,4.0,2,1,2,2.0,2,2.0,1.6094379124341003,1.0986122886681098,0,0.0,0.0,0,0,0,0.0,0
Dendrobathypathes spp.,21,1624.0,5,4,10,77.33333333333333,20,77.33333333333333,7.393263094763838,3.091042453358316,0,0.0,0.0,0,0,0,0.0,0
Dendrophyllia cornigera,6,48.0,3,3,4,8.0,9,8.0,3.8918202981106265,1.9459101490553132,0,0.0,0.0,0,0,0,0.0,0
Echinophyllia aspera,3629,127038.0,51,21,18,35.00633783411408,1071,35.00633783411408,11.752249404913458,8.196987927258897,0,0.0,0.0,0,0,0,0.0,0
Eguchipsammia gaditana,3,7.01,1,2,3,2.3366666666666664,2,2.3366666666666664,2.080690761080268,1.3862943611198906,0,0.0,0.0,0,0,0,0.0,0
Enallopsammia profunda,7,35.0,4,3,5,5.0,12,5.0,3.58351893845611,2.0794415416798357,0,0.0,0.0,0,0,0,0.0,0
Errina aspera,2,3.0,1,1,2,1.5,1,1.5,1.3862943611198906,1.0986122886681098,0,0.0,0.0,0,0,0,0.0,0
Errina porifera,2,343.0,1,2,2,171.5,2,171.5,5.840641657373398,1.0986122886681098,0,0.0,0.0,0,0,0,0.0,0
Errina reticulata,3,21.0,2,3,3,7.0,6,7.0,3.091042453358316,1.3862943611198906,0,0.0,0.0,0,0,0,0.0,0
Errinopora latifundata,3,3.0,2,3,1,1.0,6,1.0,1.3862943611198906,1.3862943611198906,0,0.0,0.0,0,0,0,0.0,0
Errinopora nanneca,5,16.0,4,3,3,3.2,12,3.2,2.833213344056216,1.791759469228055,0,0.0,0.0,0,0,0,0.0,0
Errinopora pourtalesii,3,7.0,2,3,1,2.3333333333333335,6,2.3333333333333335,2.0794415416798357,1.3862943611198906,0,0.0,0.0,0,0,0,0.0,0
Errinopora spp.,7,22.0,3,3,2,3.142857142857143,9,3.142857142857143,3.1354942159291497,2.0794415416798357,0,0.0,0.0,0,0,0,0.0,0
Errinopora stylifera,2,2.0,2,2,1,1.0,4,1.0,1.0986122886681098,1.0986122886681098,0,0.0,0.0,0,0,0,0.0,0
Errinopora zarhyncha,3,4.0,3,2,2,1.3333333333333333,6,1.3333333333333333,1.6094379124341003,1.3862943611198906,0,0.0,0.0,0,0,0,0.0,0
Erythrotriorchis buergersi,2,4.0,2,2,2,2.0,4,2.0,1.6094379124341003,1.0986122886681098,0,0.0,0.0,0,0,0,0.0,0
Erythrotriorchis radiatus,2,3.0,1,1,2,1.5,1,1.5,1.3862943611198906,1.0986122886681098,0,0.0,0.0,0,0,0,0.0,0
Erythrura coloria,1,3.0,1,1,1,3.0,1,3.0,1.3862943611198906,0.6931471805599453,0,0.0,0.0,0,0,0,0.0,0
Galagidae spp.,3,21.0,2,2,3,7.0,4,7.0,3.091042453358316,1.3862943611198906,0,0.0,0.0,0,0,0,0.0,0
Goniastrea minuta,3,520.0,2,2,2,173.33333333333334,4,173.33333333333334,6.255750041753367,1.3862943611198906,0,0.0,0.0,0,0,0,0.0,0
Henicopernis infuscatus,1,10.0,1,1,1,10.0,1,10.0,2.3978952727983707,0.6931471805599453,0,0.0,0.0,0,0,0,0.0,0
Hippocampus bargibanti,6,21.0,3,2,3,3.5,6,3.5,3.091042453358316,1.9459101490553132,0,0.0,0.0,0,0,0,0.0,0
Leiopathes grimaldii,1,25.0,1,1,1,25.0,1,25.0,3.258096538021482,0.6931471805599453,0,0.0,0.0,0,0,0,0.0,0
Leptoseris hawaiiensis,8,52.0,5,6,5,6.5,30,6.5,3.970291913552122,2.1972245773362196,0,0.0,0.0,0,0,0,0.0,0
Leucopternis spp.,1,1.0,1,1,1,1.0,1,1.0,0.6931471805599453,0.6931471805599453,0,0.0,0.0,0,0,0,0.0,0
Lissotis hartlaubii,5,11.0,2,2,3,2.2,4,2.2,2.4849066497880004,1.791759469228055,0,0.0,0.0,0,0,0,0.0,0
Lobophyllia diminuta,54,1858.0,7,4,15,34.407407407407405,28,34.407407407407405,7.527793987721444,4.007333185232471,0,0.0,0.0,0,0,0,0.0,0
Mauremys nigricans,189,7070.2,10,9,18,37.408465608465605,90,37.408465608465605,8.863785475746738,5.247024072160486,0,0.0,0.0,0,0,0,0.0,0
Mauremys reevesii,1804,2347722.5107,40,25,19,1301.398287527716,1000,1301.398287527716,14.668956697757931,7.498315870766981,0,0.0,0.0,0,0,0,0.0,0
Microcebus griseorufus,40,3482.61,3,2,11,87.06525,6,87.06525,8.155824391408103,3.713572066704308,0,0.0,0.0,0,0,0,0.0,0
Minyobates spp.,1,6.0,1,1,1,6.0,1,6.0,1.9459101490553132,0.6931471805599453,0,0.0,0.0,0,0,0,0.0,0
Miopithecus ogouensis,6,16.0,1,2,3,2.6666666666666665,2,2.6666666666666665,2.833213344056216,1.9459101490553132,54,275.2962962962963,0.9433962264150944,54,0,0,0.0361687876758205,0
Mokopirirakau granulatus,2,4.0,1,1,1,2.0,1,2.0,1.6094379124341003,1.0986122886681098,0,0.0,0.0,0,0,0,0.0,0
Montastrea colemani,2,10.0,1,2,2,5.0,2,5.0,2.3978952727983707,1.0986122886681098,0,0.0,0.0,0,0,0,0.0,0
Montipora confusa,470,5681.0,28,8,19,12.087234042553192,224,12.087234042553192,8.645058562414134,6.154858094016418,0,0.0,0.0,0,0,0,0.0,0
Mussismilia harttii,3,8.0,3,2,3,2.6666666666666665,6,2.6666666666666665,2.1972245773362196,1.3862943611198906,0,0.0,0.0,0,0,0,0.0,0
Myiopsitta luchsi,3,24.0,2,3,2,8.0,6,8.0,3.2188758248682006,1.3862943611198906,0,0.0,0.0,0,0,0,0.0,0
Myriopathes ulex,8,188.0,1,2,3,23.5,2,23.5,5.241747015059643,2.1972245773362196,0,0.0,0.0,0,0,0,0.0,0
Naultinus elegans,27,60.0,10,8,10,2.2222222222222223,80,2.2222222222222223,4.110873864173311,3.332204510175204,0,0.0,0.0,0,0,0,0.0,0
Naultinus grayii,65,152.0,15,9,14,2.3384615384615386,135,2.3384615384615386,5.030437921392435,4.189654742026425,0,0.0,0.0,0,0,0,0.0,0
Oophaga vicentei,41,734.0,5,3,7,17.902439024390244,15,17.902439024390244,6.5998704992128365,3.7376696182833684,0,0.0,0.0,0,0,0,0.0,0
Otus koepckeae,13,36.0,3,3,6,2.769230769230769,9,2.769230769230769,3.6109179126442243,2.6390573296152584,0,0.0,0.0,0,0,0,0.0,0
Pangshura sylhetensis,9,162.0,4,6,5,18.0,24,18.0,5.093750200806762,2.302585092994046,0,0.0,0.0,0,0,0,0.0,0
Pelodiscus sinensis,1372,2552116.75,19,3,3,1860.1434037900874,57,1860.1434037900874,14.75243406266452,7.224753405767971,69,538.3188405797101,1.0,69,0,0,0.046215673141326186,1
Phaethornis atrimentalis,19,43.1,3,1,6,2.268421052631579,3,2.268421052631579,3.7864597824528,2.995732273553991,0,0.0,0.0,0,0,0,0.0,0
Phaethornis striigularis,22,312.0,5,8,11,14.181818181818182,40,14.181818181818182,5.746203190540153,3.1354942159291497,0,0.0,0.0,0,0,0,0.0,0
Phalcoboenus carunculatus,1,1.0,1,1,1,1.0,1,1.0,0.6931471805599453,0.6931471805599453,0,0.0,0.0,0,0,0,0.0,0
Phaner spp.,4,7.0,1,1,1,1.75,1,1.75,2.0794415416798357,1.6094379124341003,0,0.0,0.0,0,0,0,0.0,0
Phelsuma malamakibo,3,3.0,1,2,2,1.0,2,1.0,1.3862943611198906,1.3862943611198906,0,0.0,0.0,0,0,0,0.0,0
Phyllangia americana,11,39.0,6,7,7,3.5454545454545454,42,3.5454545454545454,3.6888794541139363,2.4849066497880004,0,0.0,0.0,0,0,0,0.0,0
Placotrochides frustum,3,7.0,3,2,2,2.3333333333333335,6,2.3333333333333335,2.0794415416798357,1.3862943611198906,0,0.0,0.0,0,0,0,0.0,0
Platalea spp.,1,1.0,1,1,1,1.0,1,1.0,0.6931471805599453,0.6931471805599453,0,0.0,0.0,0,0,0,0.0,0
Platygyra contorta,3,24.0,3,2,3,8.0,6,8.0,3.2188758248682006,1.3862943611198906,0,0.0,0.0,0,0,0,0.0,0
Plecturocebus discolor,38,191.0,1,2,11,5.026315789473684,2,5.026315789473684,5.2574953720277815,3.6635616461296463,0,0.0,0.0,0,0,0,0.0,0
Psammocora brighami,2,2.0,1,2,2,1.0,2,1.0,1.0986122886681098,1.0986122886681098,0,0.0,0.0,0,0,0,0.0,0
Rhizopsammia goesi,1,1.0,1,1,1,1.0,1,1.0,0.6931471805599453,0.6931471805599453,0,0.0,0.0,0,0,0,0.0,0
Rhizotrochus typus,217,3695.06,9,11,10,17.027926267281106,99,17.027926267281106,8.215022666396042,5.384495062789089,0,0.0,0.0,0,0,0,0.0,0
Rungwecebus kipunji,3,3.0,1,1,2,1.0,1,1.0,1.3862943611198906,1.3862943611198906,0,0.0,0.0,0,0,0,0.0,0
Sandalolitha dentata,5,306.0,2,3,4,61.2,6,61.2,5.726847747587197,1.791759469228055,0,0.0,0.0,0,0,0,0.0,0
Scotopelia spp.,1,1.0,1,1,1,1.0,1,1.0,0.6931471805599453,0.6931471805599453,0,0.0,0.0,0,0,0,0.0,0
Selasphorus ardens,3,4.0,1,1,2,1.3333333333333333,1,1.3333333333333333,1.6094379124341003,1.3862943611198906,0,0.0,0.0,0,0,0,0.0,0
Stenocyathus vermiformis,3,38.0,3,1,2,12.666666666666666,3,12.666666666666666,3.6635616461296463,1.3862943611198906,0,0.0,0.0,0,0,0,0.0,0
Stichopathes papillosa,1,2.0,1,1,1,2.0,1,2.0,1.0986122886681098,0.6931471805599453,0,0.0,0.0,0,0,0,0.0,0
Tarsius lariang,4,130.0,1,1,3,32.5,1,32.5,4.875197323201151,1.6094379124341003,0,0.0,0.0,0,0,0,0.0,0
Tarsius pumilus,3,25.0,2,1,2,8.333333333333334,2,8.333333333333334,3.258096538021482,1.3862943611198906,0,0.0,0.0,0,0,0,0.0,0
Tauraco bannermani,2,2.0,1,1,1,1.0,1,1.0,1.0986122886681098,1.0986122886681098,0,0.0,0.0,0,0,0,0.0,0
Thalurania fannyi,8,151.0,3,5,7,18.875,15,18.875,5.0238805208462765,2.1972245773362196,0,0.0,0.0,0,0,0,0.0,0
Tliltocatl schroederi,43,4810.0,6,5,9,111.86046511627907,30,111.86046511627907,8.478660241699453,3.784189633918261,0,0.0,0.0,0,0,0,0.0,0
Tribolonotus spp.,2,58.0,1,1,2,29.0,1,29.0,4.07753744390572,1.0986122886681098,0,0.0,0.0,0,0,0,0.0,0
Trioceros balebicornutus,4,9.0,2,3,4,2.25,6,2.25,2.302585092994046,1.6094379124341003,0,0.0,0.0,0,0,0,0.0,0
Trissopathes spp.,10,102.0,2,4,6,10.2,8,10.2,4.634728988229636,2.3978952727983707,0,0.0,0.0,0,0,0,0.0,0
Trochocyathus decamera,1,288.0,1,1,1,288.0,1,288.0,5.666426688112432,0.6931471805599453,0,0.0,0.0,0,0,0,0.0,0
Uroplatus malama,75,428.0,8,2,6,5.706666666666667,16,5.706666666666667,6.061456918928017,4.330733340286331,0,0.0,0.0,0,0,0,0.0,0
Urosticte benjamini,12,20.0,3,4,4,1.6666666666666667,12,1.6666666666666667,3.044522437723423,2.5649493574615367,0,0.0,0.0,0,0,0,0.0,0
Varanus boehmei,171,626.0,16,6,18,3.6608187134502925,96,3.6608187134502925,6.440946540632921,5.147494476813453,0,0.0,0.0,0,0,0,0.0,0
Varanus mabitang,1,25.0,1,1,1,25.0,1,25.0,3.258096538021482,0.6931471805599453,0,0.0,0.0,0,0,0,0.0,0
Varanus yuwonoi,341,1260.0,20,2,20,3.695014662756598,40,3.695014662756598,7.13966033596492,5.834810737062605,0,0.0,0.0,0,0,0,0.0,0
Acanthopathes hancocki,8,60.0,1,3,3,7.5,3,7.5,4.110873864173311,2.1972245773362196,0,0.0,0.0,0,0,0,0.0,0
Acropora abrotanoides,1299,6950.5,13,12,17,5.3506543494996155,156,5.3506543494996155,8.846712742609599,7.170119543449628,0,0.0,0.0,0,0,0,0.0,0
Acropora azurea,67,246.0,5,6,16,3.671641791044776,30,3.671641791044776,5.5093883366279774,4.219507705176107,0,0.0,0.0,0,0,0,0.0,0
Acropora batunai,504,4119.0,13,7,16,8.172619047619047,91,8.172619047619047,8.323608442343572,6.22455842927536,0,0.0,0.0,0,0,0,0.0,0
Acropora branchi,152,2184.0,1,4,15,14.368421052631579,4,14.368421052631579,7.68937110752969,5.030437921392435,0,0.0,0.0,0,0,0,0.0,0
Acropora bushyensis,16,150.0,4,5,3,9.375,20,9.375,5.017279836814924,2.833213344056216,0,0.0,0.0,0,0,0,0.0,0
Acropora hoeksemai,1008,7395.0,8,3,16,7.336309523809524,24,7.336309523809524,8.908694592507015,6.9167150203536085,0,0.0,0.0,0,0,0,0.0,0
Acropora kosurini,218,800.0,4,4,14,3.669724770642202,16,3.669724770642202,6.68586094706836,5.389071729816501,0,0.0,0.0,0,0,0,0.0,0
Acropora loisetteae,332,2676.0,6,3,16,8.060240963855422,18,8.060240963855422,7.892452043520352,5.808142489980444,0,0.0,0.0,0,0,0,0.0,0
Acropora macrostoma,229,2408.0,2,2,14,10.51528384279476,4,10.51528384279476,7.786967002614872,5.438079308923196,0,0.0,0.0,0,0,0,0.0,0
Acropora mirabilis,3,19.0,1,1,2,6.333333333333333,1,6.333333333333333,2.995732273553991,1.3862943611198906,0,0.0,0.0,0,0,0,0.0,0
Acropora multiacuta,59,321.0,4,7,15,5.440677966101695,28,5.440677966101695,5.7745515455444085,4.0943445622221,0,0.0,0.0,0,0,0,0.0,0
Acropora natalensis,976,4854.0,3,7,15,4.973360655737705,21,4.973360655737705,8.487764380725425,6.884486652042782,0,0.0,0.0,0,0,0,0.0,0
Acropora pinguis,70,122.0,1,1,13,1.7428571428571429,1,1.7428571428571429,4.812184355372417,4.2626798770413155,0,0.0,0.0,0,0,0,0.0,0
Acropora proximalis,30,1189.0,2,1,7,39.63333333333333,2,39.63333333333333,7.081708586105575,3.4339872044851463,0,0.0,0.0,0,0,0,0.0,0
Acropora solitaryensis,413,1917.0,7,9,18,4.641646489104116,63,4.641646489104116,7.559038255443384,6.025865973825314,0,0.0,0.0,0,0,0,0.0,0
Acropora teres,4,13.0,2,2,3,3.25,4,3.25,2.6390573296152584,1.6094379124341003,0,0.0,0.0,0,0,0,0.0,0
Acropora tumida,6,22.0,3,3,5,3.6666666666666665,9,3.6666666666666665,3.1354942159291497,1.9459101490553132,0,0.0,0.0,0,0,0,0.0,0
Amazilia violiceps,5,6.0,2,3,5,1.2,6,1.2,1.9459101490553132,1.791759469228055,0,0.0,0.0,0,0,0,0.0,0
Ameerega hahneli,186,1774.03,13,7,18,9.53779569892473,91,9.53779569892473,7.48157260317514,5.231108616854587,0,0.0,0.0,0,0,0,0.0,0
Anthracothorax viridis,2,2.0,2,2,2,1.0,4,1.0,1.0986122886681098,1.0986122886681098,0,0.0,0.0,0,0,0,0.0,0
Antipathella spp.,17,78.0,2,9,10,4.588235294117647,18,4.588235294117647,4.3694478524670215,2.8903717578961645,0,0.0,0.0,0,0,0,0.0,0
Antipathes atlantica,7,22.0,5,5,5,3.142857142857143,25,3.142857142857143,3.1354942159291497,2.0794415416798357,0,0.0,0.0,0,0,0,0.0,0
Antipathes gracilis,3,4.04,2,3,3,1.3466666666666667,6,1.3466666666666667,1.6174060820832772,1.3862943611198906,0,0.0,0.0,0,0,0,0.0,0
Antipathes irregularis,1,20.0,1,1,1,20.0,1,20.0,3.044522437723423,0.6931471805599453,0,0.0,0.0,0,0,0,0.0,0
Antipathes speciosa,1,1.0,1,1,1,1.0,1,1.0,0.6931471805599453,0.6931471805599453,0,0.0,0.0,0,0,0,0.0,0
Aphanipathes pedata,1,1.0,1,1,1,1.0,1,1.0,0.6931471805599453,0.6931471805599453,0,0.0,0.0,0,0,0,0.0,0
Avahi spp.,7,114.1,2,1,3,16.3,2,16.3,4.745801315727837,2.0794415416798357,0,0.0,0.0,0,0,0,0.0,0
Balanophyllia floridana,2,76.0,1,2,2,38.0,2,38.0,4.343805421853684,1.0986122886681098,0,0.0,0.0,0,0,0,0.0,0
Boninastrea spp.,1,7.0,1,1,1,7.0,1,7.0,2.0794415416798357,0.6931471805599453,0,0.0,0.0,0,0,0,0.0,0
Campephilus imperialis,1,4.0,1,1,1,4.0,1,4.0,1.6094379124341003,0.6931471805599453,0,0.0,0.0,0,0,0,0.0,0
Caretta spp.,1,2.0,1,1,1,2.0,1,2.0,1.0986122886681098,0.6931471805599453,0,0.0,0.0,0,0,0,0.0,0
Caryophyllia stellula,5,949.0,3,3,3,189.8,9,189.8,6.856461984594587,1.791759469228055,0,0.0,0.0,0,0,0,0.0,0
Chlamydotis macqueenii,1926,324821.1,24,16,19,168.6506230529595,384,168.6506230529595,12.691032926826837,7.563719668414366,274,543.8284671532847,1.0,274,0,0,0.18352310783657066,1
Chlorostilbon maugaeus,3,4.0,3,3,3,1.3333333333333333,9,1.3333333333333333,1.6094379124341003,1.3862943611198906,0,0.0,0.0,0,0,0,0.0,0
Chrysopathes spp.,1,1.0,1,1,1,1.0,1,1.0,0.6931471805599453,0.6931471805599453,0,0.0,0.0,0,0,0,0.0,0
Colibri serrirostris,33,383.5,5,5,6,11.621212121212121,25,11.621212121212121,5.951943788945699,3.5263605246161616,0,0.0,0.0,0,0,0,0.0,0
Colibri spp.,4,16.0,3,3,2,4.0,9,4.0,2.833213344056216,1.6094379124341003,0,0.0,0.0,0,0,0,0.0,0
Conopora spp.,20,325.0,7,6,7,16.25,42,16.25,5.786897381366708,3.044522437723423,0,0.0,0.0,0,0,0,0.0,0
Cordylus imkeae,4,12.0,2,1,3,3.0,2,3.0,2.5649493574615367,1.6094379124341003,0,0.0,0.0,0,0,0,0.0,0
Crypthelia clausa,2,4.0,2,2,2,2.0,4,2.0,1.6094379124341003,1.0986122886681098,0,0.0,0.0,0,0,0,0.0,0
Delphinus capensis,41,1069.0,8,8,14,26.073170731707318,64,26.073170731707318,6.975413927455952,3.7376696182833684,0,0.0,0.0,0,0,0,0.0,0
Dendrolagus pulcherrimus,1,1.0,1,1,1,1.0,1,1.0,0.6931471805599453,0.6931471805599453,0,0.0,0.0,0,0,0,0.0,0
Distichopora anceps,5,30.0,4,2,4,6.0,8,6.0,3.4339872044851463,1.791759469228055,0,0.0,0.0,0,0,0,0.0,0
